Dist #,District,Schl #,School Name,White,Black or African-American,Hispanic/Latino,Asian,American Indian or Alaska Native,Native Hawaiian or Other Pacific Islander,Two or More Races
52,PINELLAS,4021,SHORE ACRES ELEMENTARY SCHOOL,46,3,0,0,0,0,1
52,PINELLAS,4061,JOHN HOPKINS MIDDLE SCHOOL,32,12,4,0,0,0,2
52,PINELLAS,4121,SKYCREST ELEMENTARY SCHOOL,44,1,5,0,0,0,0
52,PINELLAS,4171,SKYVIEW ELEMENTARY SCHOOL,41,3,2,0,0,1,0
52,PINELLAS,4331,STARKEY ELEMENTARY SCHOOL,41,1,3,0,0,0,0
52,PINELLAS,4351,MARJORIE KINNAN RAWLINGS ELEM,35,4,2,2,1,0,0
52,PINELLAS,4381,SUNSET HILLS ELEMENTARY SCHOOL,32,1,1,0,0,0,0
52,PINELLAS,4491,TARPON SPRINGS ELEMENTARY SCHOOL,41,2,2,0,0,0,0
52,PINELLAS,4521,TARPON SPRINGS HIGH SCHOOL,53,2,8,1,1,1,1
52,PINELLAS,4541,PINELLAS TECHNICAL COLLEGE - CLEARWATER,33,3,4,1,0,0,2
52,PINELLAS,4561,MIDTOWN ACADEMY,13,9,3,1,0,0,0
52,PINELLAS,4581,TARPON SPRINGS MIDDLE SCHOOL,36,2,4,0,1,0,0
52,PINELLAS,4591,NEW HEIGHTS ELEMENTARY SCHOOL,53,4,1,0,0,0,2
52,PINELLAS,4611,TYRONE MIDDLE SCHOOL,28,13,2,1,0,1,1
52,PINELLAS,4631,THURGOOD MARSHALL FUNDAMENTAL,38,6,4,1,0,0,0
52,PINELLAS,4661,TARPON SPRINGS FUNDAMENTAL ELE,16,1,2,0,0,0,0
52,PINELLAS,4681,PALM HARBOR UNIVERSITY HIGH,92,3,12,3,2,0,0
52,PINELLAS,4682,PALM HARBOR COMMUNITY SCHOOL,6,0,0,0,0,0,0
52,PINELLAS,4701,WALSINGHAM ELEMENTARY SCHOOL,31,4,3,0,0,0,1
52,PINELLAS,4771,WESTGATE ELEMENTARY SCHOOL,36,3,0,0,0,0,0
52,PINELLAS,4931,WOODLAWN ELEMENTARY SCHOOL,20,4,1,1,1,0,0
52,PINELLAS,6181,EAST LAKE HIGH SCHOOL,87,4,4,2,0,0,1
52,PINELLAS,6251,SOUTHERN OAK ELEMENTARY SCHOOL,43,1,2,0,0,0,0
52,PINELLAS,6261,CYPRESS WOODS ELEMENTARY SCHOOL,53,1,0,1,0,0,0
52,PINELLAS,6271,SUTHERLAND ELEMENTARY SCHOOL,40,0,3,0,0,0,1
52,PINELLAS,6281,LAKE ST. GEORGE ELEMENTARY SCHOOL,46,0,2,0,0,0,1
52,PINELLAS,6311,GULF BEACHES ELEMENTARY MAGNET SCHOOL,23,0,0,2,0,0,0
52,PINELLAS,6361,KINGS HIGHWAY ELEMENTARY MAGNET SCHOOL,23,2,1,0,0,0,0
52,PINELLAS,6371,PINELLAS GULF COAST ACADEMY,16,0,0,0,0,0,0
52,PINELLAS,6391,EAST LAKE MIDDLE SCHOOL ACADEMY OF ENGINEERING,19,0,2,0,0,0,0
52,PINELLAS,7023,PINELLAS VIRTUAL K-12,6,0,3,1,0,0,1
52,PINELLAS,7051,PINELLAS TELESCHOOL,2,0,0,0,0,0,0
52,PINELLAS,7151,ATHENIAN ACADEMY,28,0,2,0,0,0,1
52,PINELLAS,7171,PINELLAS PREPARATORY ACADEMY,25,1,2,0,0,0,0
52,PINELLAS,7181,PLATO ACADEMY CLEARWATER,19,1,0,0,0,0,1
52,PINELLAS,7191,ST. PETERSBURG COLLEGIATE HIGH SCHOOL,5,0,0,0,0,0,0
52,PINELLAS,7201,ALFRED ADLER ELEMENTARY SCHOOL,2,0,0,0,0,0,1
52,PINELLAS,7271,PINELLAS PRIMARY ACADEMY,22,1,1,0,0,0,1
52,PINELLAS,7281,PLATO ACADEMY PALM HARBOR CHARTER SCHOOL,20,0,0,0,0,0,0
52,PINELLAS,7291,PINELLAS ACADEMY OF MATH AND SCIENCE,3,0,0,0,0,0,0
52,PINELLAS,7341,FLORIDA VIRTUAL ACADEMY AT PINELLAS CHARTER SCHOOL,21,1,3,0,0,0,0
52,PINELLAS,7371,PINELLAS WESTCOAST ACADEMY HIGH SCHOOL,5,0,0,0,0,0,0
52,PINELLAS,7381,PLATO ACADEMY LARGO CHARTER SCHOOL,16,0,1,0,0,0,0
52,PINELLAS,7481,PLATO SEMINOLE,17,1,1,0,0,0,1
52,PINELLAS,7491,PINELLAS MYCROSCHOOL OF INTEGRATED ACADEMICS AND TECHNOLOGIES (MYCROSCHOOL PINELLAS),3,3,0,1,0,0,0
52,PINELLAS,7581,PLATO ACADEMY CHARTER SCHOOL TARPON SPRINGS,16,1,0,0,0,0,0
52,PINELLAS,7681,PLATO ACADEMY OF ST.PETERSBURG,13,1,0,0,0,1,0
52,PINELLAS,7731,ENTERPRISE CHARTER HIGH SCHOOL,6,1,0,0,0,0,0
52,PINELLAS,7781,PLATO ACADEMY PINELLAS PARK CHARTER SCHOOL,3,0,1,0,0,0,0
52,PINELLAS,8034,AMI KIDS CENTER FOR PERSONAL GROWTH,2,1,0,0,0,0,0
52,PINELLAS,9001,PINELLAS DISTRICT OFFICE,168,10,9,0,0,0,1
53,POLK,0031,LAKELAND SENIOR HIGH SCHOOL,103,6,5,1,1,0,2
53,POLK,0043,LAWTON CHILES MIDDLE ACADEMY,28,2,6,0,0,0,0
53,POLK,0051,SOUTHWEST MIDDLE SCHOOL,38,6,6,0,0,0,2
53,POLK,0061,CARLTON PALMORE ELEMENTARY SCHOOL,27,4,2,0,0,0,0
53,POLK,0071,WEST AREA ADULT/COMMUNITY SCHOOL,7,0,2,0,0,0,0
53,POLK,0081,CLEVELAND COURT ELEMENTARY SCHOOL,21,3,2,0,0,0,0
53,POLK,0091,COMBEE ELEMENTARY SCHOOL,41,4,3,0,0,0,0
53,POLK,0092,DORIS A. SANDERS LEARNING CENTER,13,2,1,0,0,0,0
53,POLK,0101,CRYSTAL LAKE ELEMENTARY SCHOOL,20,8,12,0,0,0,0
53,POLK,0131,DIXIELAND ELEMENTARY SCHOOL,27,1,5,1,0,0,0
53,POLK,0151,PHILIP O'BRIEN ELEMENTARY SCHOOL,31,3,1,1,0,0,3
53,POLK,0181,MEDULLA ELEMENTARY SCHOOL,39,3,2,0,0,0,0
53,POLK,0191,R. BRUCE WAGNER ELEMENTARY SCHOOL,47,1,4,1,0,0,1
53,POLK,0201,NORTH LAKELAND ELEMENTARY SCHOOL OF CHOICE,35,5,6,0,0,0,1
53,POLK,0231,SOUTHWEST ELEMENTARY SCHOOL,27,3,0,0,0,0,0
53,POLK,0251,LINCOLN AVENUE ACADEMY,33,3,2,0,0,0,0
53,POLK,0261,ROCHELLE SCHOOL OF THE ARTS,45,3,6,0,0,0,0
53,POLK,0311,DANIEL JENKINS ACADEMY OF TECHNOLOGY MIDDLE SCHOOL,21,6,5,0,0,0,0
53,POLK,0321,SHELLEY S. BOONE MIDDLE SCHOOL,20,16,11,0,0,0,0
53,POLK,0331,ALTA VISTA ELEMENTARY SCHOOL,26,7,11,0,0,0,1
53,POLK,0341,SANDHILL ELEMENTARY SCHOOL,37,7,11,2,0,1,0
53,POLK,0361,EASTSIDE ELEMENTARY SCHOOL,15,6,24,0,0,0,0
53,POLK,0391,BETHUNE ACADEMY,23,4,3,0,0,0,0
53,POLK,0401,DAVENPORT SCHOOL OF THE ARTS,60,3,5,1,1,0,0
53,POLK,0421,DON E WOODS OPPORTUNITY CENTER,2,6,2,0,0,0,1
53,POLK,0441,RIDGEVIEW GLOBAL STUDIES ACADEMY,64,4,9,2,0,0,0
53,POLK,0481,WINTER HAVEN SENIOR HIGH SCHOOL,60,19,6,1,0,0,6
53,POLK,0491,DENISON MIDDLE SCHOOL,29,8,7,0,0,0,7
53,POLK,0531,FRANK E. BRIGHAM ACADEMY,22,5,3,1,0,0,0
53,POLK,0571,WESTWOOD MIDDLE SCHOOL,28,16,3,0,0,0,0
53,POLK,0591,ELBERT ELEMENTARY SCHOOL,33,7,1,0,0,0,0
53,POLK,0601,FRED G. GARNER ELEMENTARY SCHOOL,32,6,4,0,0,0,0
53,POLK,0611,INWOOD ELEMENTARY SCHOOL,9,8,5,0,1,0,0
53,POLK,0621,LAKE SHIPP ELEMENTARY SCHOOL,15,12,8,0,0,0,0
53,POLK,0631,JOHN SNIVELY ELEMENTARY,16,4,6,0,0,0,0
53,POLK,0651,LAKE ALFRED ELEMENTARY SCHOOL,28,8,2,0,0,0,0
53,POLK,0661,KAREN M. SIEGEL ACADEMY,17,0,1,0,0,0,0
53,POLK,0681,WAHNETA ELEMENTARY SCHOOL,19,2,6,0,0,0,0
53,POLK,0711,JEWETT MIDDLE ACADEMY MAGNET,18,7,8,0,0,0,0
53,POLK,0712,JEWETT SCHOOL OF THE ARTS,41,7,2,1,0,0,0
53,POLK,0791,FORT MEADE MIDDLE/SENIOR HIGH SCHOOL,44,5,7,0,0,0,0
53,POLK,0802,LEWIS ANNA WOODBURY ELEMENTARY SCHOOL,29,3,7,0,0,0,1
53,POLK,0811,AUBURNDALE SENIOR HIGH SCHOOL,61,10,7,1,0,0,3
53,POLK,0821,JERE L. STAMBAUGH MIDDLE,45,2,3,0,0,0,0
53,POLK,0841,LENA VISTA ELEMENTARY SCHOOL,42,2,6,2,1,0,1
53,POLK,0851,AUBURNDALE CENTRAL ELEMENTARY SCHOOL,16,4,6,0,0,0,0
53,POLK,0861,WALTER CALDWELL ELEMENTARY SCHOOL,32,2,3,0,0,0,1
53,POLK,0871,EAST AREA ADULT SCHOOL,6,3,1,1,0,0,0
53,POLK,0881,POLK CITY ELEMENTARY SCHOOL,24,1,3,0,0,0,1
53,POLK,0901,BARTOW SENIOR HIGH SCHOOL,99,10,10,1,0,0,1
53,POLK,0916,DAVENPORT COMMUNITY CAMPUS,9,2,0,0,0,0,0
53,POLK,0917,POLK ACCELERATION ACADEMY,2,1,0,0,0,0,0
53,POLK,0921,REAL ACADEMY (REACHING EVERY ADOLESCENT LEARNER),12,5,3,0,0,0,0
53,POLK,0931,BARTOW MIDDLE SCHOOL,30,11,11,0,0,0,2
53,POLK,0932,COMPASS MIDDLE CHARTER SCHOOL,4,5,1,0,0,0,0
53,POLK,0933,CHAIN OF LAKES ELEMENTARY SCHOOL,53,8,5,0,1,0,3
53,POLK,0937,RIDGE COMMUNITY HIGH SCHOOL,79,18,14,4,0,0,2
53,POLK,0941,BARTOW ELEMENTARY ACADEMY,24,2,3,0,0,0,1
53,POLK,0961,FLORAL AVENUE ELEMENTARY SCHOOL,29,3,5,0,0,0,1
53,POLK,0962,JEAN O'DELL LEARNING CENTER,12,1,0,0,0,0,0
53,POLK,0971,UNION ACADEMY,22,1,4,0,0,0,1
53,POLK,0981,GIBBONS STREET ELEMENTARY SCHOOL,14,4,1,0,0,0,1
53,POLK,1032,CITRUS RIDGE A CIVICS ACADEMY,59,13,12,0,0,0,2
53,POLK,1041,ALTURAS ELEMENTARY SCHOOL,23,1,0,0,1,0,0
53,POLK,1051,TENOROC HIGH SCHOOL,44,12,5,0,0,0,1
53,POLK,1061,HIGHLAND CITY ELEMENTARY SCHOOL,27,2,1,0,0,0,0
53,POLK,1131,MULBERRY SENIOR HIGH SCHOOL,45,7,5,1,0,0,3
53,POLK,1141,PURCELL ELEMENTARY SCHOOL,32,2,3,0,0,0,0
53,POLK,1151,KINGSFORD ELEMENTARY SCHOOL,31,3,8,0,0,0,0
53,POLK,1161,MULBERRY MIDDLE SCHOOL,43,7,8,1,1,0,3
53,POLK,1181,KATHLEEN SENIOR HIGH SCHOOL,61,34,10,0,0,0,0
53,POLK,1191,KATHLEEN MIDDLE SCHOOL,31,9,4,1,0,0,0
53,POLK,1221,KATHLEEN ELEMENTARY SCHOOL,20,6,5,1,0,0,0
53,POLK,1231,GRIFFIN ELEMENTARY SCHOOL,18,7,3,1,0,0,0
53,POLK,1241,JESSE KEEN ELEMENTARY SCHOOL,18,11,4,1,1,0,0
53,POLK,1251,WINSTON ACADEMY OF ENGINEERING,23,4,3,0,0,0,1
53,POLK,1271,SLEEPY HILL ELEMENTARY SCHOOL,39,0,3,0,0,0,0
53,POLK,1281,HIGHLANDS GROVE ELEMENTARY SCHOOL,45,1,3,0,0,0,1
53,POLK,1291,FROSTPROOF ELEMENTARY SCHOOL,21,2,2,0,0,0,1
53,POLK,1341,MCLAUGHLIN MIDDLE SCHOOL AND FINE ARTS ACADEMY,28,12,9,2,0,0,0
53,POLK,1351,POLK AVENUE ELEMENTARY SCHOOL,23,2,6,0,0,0,0
53,POLK,1361,HILLCREST ELEMENTARY SCHOOL,46,4,3,0,0,0,0
53,POLK,1362,HORIZONS ELEMENTARY SCHOOL,39,7,30,0,0,0,0
53,POLK,1371,SPOOK HILL ELEMENTARY SCHOOL,35,2,3,0,0,0,1
53,POLK,1381,ROOSEVELT ACADEMY,22,2,0,0,0,0,0
53,POLK,1401,JANIE HOWARD WILSON SCHOOL,26,7,6,1,0,0,0
53,POLK,1421,DALE R FAIR BABSON PARK ELEMENTARY,26,1,0,0,0,0,0
53,POLK,1451,EDGAR L. PADGETT ELEMENTARY,24,6,4,1,0,0,0
53,POLK,1491,GAUSE ACADEMY OF LEADERSHIP,10,6,1,0,0,0,0
53,POLK,1501,CRYSTAL LAKE MIDDLE SCHOOL,40,11,5,0,1,0,0
53,POLK,1521,OSCAR J. POPE ELEMENTARY SCHOOL,29,8,6,0,0,0,0
53,POLK,1591,MAYNARD A TRAVISS TECHNICAL COLLEGE,50,3,3,1,0,0,1
53,POLK,1601,BOK ACADEMY,31,4,0,0,0,0,1
53,POLK,1611,LAUREL ELEMENTARY SCHOOL,16,5,23,1,0,0,1
53,POLK,1662,LAKE ALFRED-ADDAIR MIDDLE SCHOOL,22,12,6,1,0,0,0
53,POLK,1671,MCKEEL ACADEMY OF TECHNOLOGY,128,3,10,1,0,0,2
53,POLK,1681,SCOTT LAKE ELEMENTARY SCHOOL,49,2,2,0,0,0,0
53,POLK,1682,MCKEEL ELEMENTARY ACADEMY,34,1,1,0,0,0,0
53,POLK,1691,RIDGE TECHNICAL COLLEGE,31,3,1,0,0,0,0
53,POLK,1692,SOUTH MCKEEL ACADEMY,70,2,0,0,0,0,0
53,POLK,1701,EAGLE LAKE ELEMENTARY SCHOOL,24,3,6,1,0,0,0
53,POLK,1702,PALMETTO ELEMENTARY SCHOOL,18,6,19,1,0,0,2
53,POLK,1711,GARDEN GROVE ELEMENTARY SCHOOL,27,4,4,0,0,0,0
53,POLK,1721,LAKE WALES SENIOR HIGH SCHOOL,59,10,4,1,0,1,0
53,POLK,1731,PINEWOOD ELEMENTARY SCHOOL,33,5,2,1,0,0,4
53,POLK,1751,JAMES E. STEPHENS ELEMENTARY SCHOOL,18,3,3,0,0,0,0
53,POLK,1761,LAKE GIBSON MIDDLE SCHOOL,46,6,11,0,0,0,3
53,POLK,1762,LAKE GIBSON SENIOR HIGH SCHOOL,71,13,6,1,1,0,0
53,POLK,1771,LAKELAND HIGHLANDS MIDDLE SCHOOL,49,9,5,1,1,0,1
53,POLK,1781,DUNDEE ELEMENTARY ACADEMY,33,5,2,0,0,0,0
53,POLK,1791,HAINES CITY SENIOR HIGH SCHOOL,88,15,17,4,1,1,2
53,POLK,1801,FROSTPROOF MIDDLE/SENIOR HIGH,53,3,5,0,0,0,0
53,POLK,1811,CLARENCE BOSWELL ELEMENTARY SCHOOL,25,2,1,1,0,0,1
53,POLK,1821,JAMES W. SIKES ELEMENTARY SCHOOL,49,3,3,0,0,0,0
53,POLK,1831,LAKE MARION CREEK MIDDLE SCHOOL,24,12,22,1,1,0,1
53,POLK,1841,R. CLEM CHURCHWELL ELEMENTARY SCHOOL,34,3,1,0,0,0,1
53,POLK,1851,DR. NE ROBERTS ELEMENTARY SCHOOL,38,9,4,0,0,0,2
53,POLK,1861,ROSABELLE W. BLAKE ACADEMY,35,7,5,0,0,0,0
53,POLK,1881,WENDELL WATSON ELEMENTARY SCHOOL,43,2,2,1,0,0,1
53,POLK,1891,VALLEYVIEW ELEMENTARY SCHOOL,42,2,1,2,0,0,0
53,POLK,1901,SOCRUM ELEMENTARY SCHOOL,27,6,2,0,1,0,1
53,POLK,1908,SPESSARD L HOLLAND ELEMENTARY,45,1,2,0,1,0,0
53,POLK,1921,BEN HILL GRIFFIN JR ELEMENTARY SCHOOL,20,3,2,0,0,0,0
53,POLK,1931,GEORGE W. JENKINS SENIOR HIGH,92,11,9,2,0,1,0
53,POLK,1941,LOUGHMAN OAKS ELEMENTARY SCHOOL,26,4,16,0,1,0,0
53,POLK,1951,BERKLEY ELEMENTARY SCHOOL,54,1,5,1,0,0,0
53,POLK,1961,DISCOVERY ACADEMY OF LAKE ALFRED,46,9,4,0,0,0,1
53,POLK,1971,SLEEPY HILL MIDDLE SCHOOL,30,7,9,2,0,0,3
53,POLK,1981,DUNDEE RIDGE MIDDLE ACADEMY,26,5,6,0,0,0,2
53,POLK,1991,LAKE REGION HIGH SCHOOL,66,9,11,1,0,0,3
53,POLK,2001,BILL DUNCAN OPPORTUNITY CENTER,6,5,2,0,0,0,0
53,POLK,7004,POLK VIRTUAL FRANCHISE,14,0,2,0,0,0,0
53,POLK,8003,POLK STATE LAKELAND GATEWAY TO COLLEGE CHARTER HIGH SCHOOL,3,2,1,0,0,0,0
53,POLK,8004,NEW BEGINNINGS HIGH SCHOOL,8,16,4,1,0,0,0
53,POLK,8005,MAGNOLIA MONTESSORI ACADEMY,6,0,1,0,0,0,0
53,POLK,8031,ACHIEVEMENT ACADEMY,23,2,1,0,0,0,0
53,POLK,8121,HARTRIDGE ACADEMY,17,0,3,0,0,0,0
53,POLK,8131,POLK STATE COLLEGE COLLEGIATE HIGH SCHOOL,6,4,0,0,0,0,0
53,POLK,8133,CHAIN OF LAKES COLLEGIATE HIGH,8,2,3,1,0,0,0
53,POLK,8140,LAKELAND MONTESSORI MIDDLE SCHOOL,4,0,0,0,0,0,0
53,POLK,8141,LAKELAND MONTESSORI SCHOOL HOUSE,5,0,2,1,0,0,0
53,POLK,8142,BERKLEY ACCELERATED MIDDLE SCHOOL,33,2,2,0,0,0,0
53,POLK,8143,OUR CHILDREN'S ACADEMY,23,7,0,0,0,0,0
53,POLK,8171,CYPRESS JUNCTION MONTESSORI,8,0,2,1,0,0,0
53,POLK,8181,DISCOVERY HIGH SCHOOL,13,3,1,0,0,0,0
53,POLK,9001,POLK DISTRICT OFFICE,276,47,27,8,0,0,2
53,POLK,9207,POLK HALFWAY HOUSE,1,1,0,0,0,0,0
53,POLK,9221,NEW HORIZONS,0,1,0,0,0,0,0
53,POLK,9224,HIGHLANDS YOUTH ACADEMY,8,3,0,0,1,0,0
53,POLK,9225,PACE CENTER FOR GIRLS,7,2,0,0,0,0,0
53,POLK,9228,POLK COUNTY SHERIFF'S CENTRAL CENTER,2,1,0,0,0,0,0
53,POLK,9236,POLK COUNTY SHERIFFS REGIONAL DETENTION CENTER,2,0,0,0,0,0,0
53,POLK,9237,BARTOW YOUTH ACADEMY,0,1,0,0,0,0,0
53,POLK,9252,WINTER HAVEN HEAD START,0,1,0,0,0,0,0
54,PUTNAM,0041,C. L. OVERTURF JR 6TH GRADE CENTER,18,2,0,0,0,0,0
54,PUTNAM,0051,THE CHILDREN'S READING CENTER,16,1,0,0,0,0,0
54,PUTNAM,0061,PUTNAM ACADEMY OF ARTS AND SCIENCES,12,2,0,0,0,0,0
54,PUTNAM,0071,PUTNAM EDGE HIGH SCHOOL,11,1,1,0,0,0,0
54,PUTNAM,0091,MELLON ELEMENTARY SCHOOL,15,6,0,0,0,0,0
54,PUTNAM,0101,KELLEY SMITH ELEMENTARY SCHOOL,33,2,0,0,0,0,0
54,PUTNAM,0112,INTERLACHEN HIGH SCHOOL,33,2,3,0,0,0,0
54,PUTNAM,0113,C. H. PRICE MIDDLE SCHOOL,31,0,0,0,0,0,1
54,PUTNAM,0121,MELROSE ELEMENTARY SCHOOL,23,0,1,0,0,0,0
54,PUTNAM,0125,Q.I. ROBERTS JR. - SR. HIGH SCHOOL,21,1,3,0,0,1,0
54,PUTNAM,0151,JAMES A. LONG ELEMENTARY SCHOOL,32,4,1,0,0,0,0
54,PUTNAM,0171,"ROBERT H. JENKINS, JUNIOR MIDDLE",22,5,1,0,0,0,0
54,PUTNAM,0201,INTERLACHEN ELEMENTARY SCHOOL,46,0,0,1,0,0,1
54,PUTNAM,0211,BROWNING-PEARCE ELEMENTARY SCHOOL,37,2,0,1,0,0,0
54,PUTNAM,0231,GEORGE C. MILLER JR. MIDDLE SCHOOL,16,8,2,0,0,0,0
54,PUTNAM,0251,MIDDLETON-BURNEY ELEMENTARY SCHOOL,43,8,2,0,1,0,0
54,PUTNAM,0261,CRESCENT CITY HIGH SCHOOL,24,3,2,1,0,0,0
54,PUTNAM,0301,PALATKA HIGH SCHOOL,47,7,4,0,0,0,1
54,PUTNAM,0321,ELEANOR H. MILLER SCHOOL,9,4,1,0,0,0,0
54,PUTNAM,0341,OCHWILLA ELEMENTARY SCHOOL,20,2,1,0,0,0,0
54,PUTNAM,0351,WILLIAM D. MOSELEY ELEMENTARY SCHOOL,29,5,0,0,0,0,0
54,PUTNAM,9001,PUTNAM DISTRICT OFFICE,21,1,2,0,0,0,0
55,ST. JOHNS,0021,CROOKSHANK ELEMENTARY SCHOOL,55,2,2,1,1,0,0
55,ST. JOHNS,0032,GAINES ALTERNATIVE AT HAMBLEN,3,0,0,0,0,0,0
55,ST. JOHNS,0033,ST. JOHNS TECHNICAL HIGH SCHOOL,20,6,0,0,0,0,0
55,ST. JOHNS,0061,ST JOHNS COUNTY TRANSITION PROGRAM,7,0,0,0,1,0,0
55,ST. JOHNS,0091,KETTERLINUS ELEMENTARY SCHOOL,32,2,0,0,0,0,0
55,ST. JOHNS,0141,MKY- HEAD START /DPP PK SCHOOL,1,0,0,0,0,0,0
55,ST. JOHNS,0161,R. B. HUNT ELEMENTARY SCHOOL,39,0,0,0,0,0,0
55,ST. JOHNS,0171,R J MURRAY MIDDLE SCHOOL,28,8,5,0,2,0,0
55,ST. JOHNS,0181,ST. AUGUSTINE HIGH SCHOOL,78,3,3,0,1,0,0
55,ST. JOHNS,0201,THE WEBSTER SCHOOL,40,1,4,2,0,0,0
55,ST. JOHNS,0231,FIRST COAST TECHNICAL COLLEGE,19,0,1,0,0,0,0
55,ST. JOHNS,0241,JULINGTON CREEK ELEMENTARY SCHOOL,61,0,1,0,0,0,0
55,ST. JOHNS,0251,ALLEN D NEASE SENIOR HIGH SCHOOL,91,3,6,2,0,0,0
55,ST. JOHNS,0261,W. DOUGLAS HARTLEY ELEMENTARY,41,1,1,0,0,0,0
55,ST. JOHNS,0301,SEBASTIAN MIDDLE SCHOOL,36,3,0,0,0,0,0
55,ST. JOHNS,0311,ALICE B. LANDRUM MIDDLE SCHOOL,50,2,3,1,1,0,0
55,ST. JOHNS,0321,SWITZERLAND POINT MIDDLE SCHOOL,62,1,1,1,0,0,0
55,ST. JOHNS,0331,OSCEOLA ELEMENTARY SCHOOL,47,0,1,1,1,0,0
55,ST. JOHNS,0341,MILL CREEK ELEMENTARY SCHOOL,64,5,3,0,0,0,0
55,ST. JOHNS,0351,PONTE VEDRA PALM VALLEY- RAWLINGS ELEMENTARY SCHOOL,63,0,2,1,2,0,0
55,ST. JOHNS,0361,OTIS A. MASON ELEMENTARY SCHOOL,38,1,1,0,0,0,0
55,ST. JOHNS,0371,GAMBLE ROGERS MIDDLE SCHOOL,43,2,2,1,0,0,0
55,ST. JOHNS,0381,CUNNINGHAM CREEK ELEMENTARY SCHOOL,58,2,1,0,1,0,0
55,ST. JOHNS,0391,OCEAN PALMS ELEMENTARY SCHOOL,62,2,1,2,1,0,0
55,ST. JOHNS,0401,PEDRO MENENDEZ HIGH SCHOOL,58,2,3,0,1,0,0
55,ST. JOHNS,0411,BARTRAM TRAIL HIGH SCHOOL,87,4,5,2,0,0,0
55,ST. JOHNS,0441,DURBIN CREEK ELEMENTARY SCHOOL,36,0,1,1,0,0,0
55,ST. JOHNS,0442,ST JOHNS COUNTY JUVENILE RESIDENTIAL,1,0,0,0,0,0,0
55,ST. JOHNS,0451,TIMBERLIN CREEK ELEMENTARY SCHOOL,58,0,1,2,0,1,0
55,ST. JOHNS,0461,SOUTH WOODS ELEMENTARY SCHOOL,41,2,1,0,0,0,0
55,ST. JOHNS,0471,PATRIOT OAKS ACADEMY,81,0,4,0,1,0,0
55,ST. JOHNS,0472,LIBERTY PINES ACADEMY,79,3,4,0,0,0,0
55,ST. JOHNS,0481,PACETTI BAY MIDDLE SCHOOL,66,1,4,0,0,1,0
55,ST. JOHNS,0482,WARDS CREEK ELEMENTARY SCHOOL,47,1,4,3,0,1,0
55,ST. JOHNS,0491,FRUIT COVE MIDDLE SCHOOL,54,1,3,1,1,0,0
55,ST. JOHNS,0492,PONTE VEDRA HIGH SCHOOL,66,3,4,3,0,0,0
55,ST. JOHNS,0493,CREEKSIDE HIGH SCHOOL,85,2,1,0,1,0,0
55,ST. JOHNS,0501,HICKORY CREEK ELEMENTARY SCHOOL,37,0,3,2,0,0,0
55,ST. JOHNS,0502,VALLEY RIDGE ACADEMY,91,2,1,0,1,0,0
55,ST. JOHNS,0511,PALENCIA ELEMENTARY SCHOOL,55,0,1,0,0,1,0
55,ST. JOHNS,9001,ST. JOHNS DISTRICT OFFICE,48,4,2,3,0,0,0
56,ST. LUCIE,0031,WHITE CITY ELEMENTARY SCHOOL,19,8,5,0,0,0,0
56,ST. LUCIE,0040,WEATHERBEE ELEMENTARY SCHOOL,44,9,4,0,0,0,1
56,ST. LUCIE,0041,FAIRLAWN ELEMENTARY SCHOOL,36,2,4,2,0,0,1
56,ST. LUCIE,0051,FORT PIERCE MAGNET SCHOOL OF THE ARTS,20,6,3,2,0,0,1
56,ST. LUCIE,0061,LAWNWOOD ELEMENTARY SCHOOL,47,9,5,0,1,0,0
56,ST. LUCIE,0071,ST. LUCIE ELEMENTARY SCHOOL,24,19,2,0,0,0,0
56,ST. LUCIE,0072,DAN MCCARTY MIDDLE SCHOOL,23,13,1,1,0,0,0
56,ST. LUCIE,0081,FRANCES K. SWEET ELEMENTARY SCHOOL,35,5,1,0,0,0,0
56,ST. LUCIE,0091,SAVANNA RIDGE ELEMENTARY SCHOOL,29,4,2,0,0,0,0
56,ST. LUCIE,0111,CHESTER A. MOORE ELEMENTARY SCHOOL,22,18,1,0,0,0,1
56,ST. LUCIE,0121,LINCOLN PARK ACADEMY,60,15,10,1,0,0,0
56,ST. LUCIE,0131,ST. LUCIE WEST K-8 SCHOOL,70,10,7,0,0,0,0
56,ST. LUCIE,0141,SAMUEL S. GAINES ACADEMY K-8,62,26,6,0,0,0,2
56,ST. LUCIE,0151,ALLAPATTAH FLATS K-8,46,11,4,0,0,0,0
56,ST. LUCIE,0161,FORT PIERCE CENTRAL HIGH SCHOOL,85,20,7,0,0,0,0
56,ST. LUCIE,0162,PERFORMANCE BASED PREPARATORY ACADEMY,4,2,1,0,0,0,0
56,ST. LUCIE,0201,FORT PIERCE WESTWOOD HIGH SCHOOL,49,28,9,2,0,0,2
56,ST. LUCIE,0205,DALE CASSENS EDUCATION COMPLEX,14,6,2,0,0,0,1
56,ST. LUCIE,0212,ACCELERATION ACADEMY,3,0,0,0,0,0,0
56,ST. LUCIE,0221,MORNINGSIDE ELEMENTARY SCHOOL,37,4,1,0,0,0,1
56,ST. LUCIE,0231,LAKEWOOD PARK ELEMENTARY SCHOOL,35,11,2,0,0,0,0
56,ST. LUCIE,0241,FLORESTA ELEMENTARY SCHOOL,37,2,6,0,0,0,0
56,ST. LUCIE,0251,BAYSHORE ELEMENTARY SCHOOL,33,5,4,1,0,0,0
